name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes,is_zone
,345,5160322314,,98,,primary,0,-111.9865056,33.5207052,,,,FALSE
,346,41751957,,98,,primary,0,-111.9865694,33.5175194,,,,FALSE
,347,41786521,,22,,primary,0,-112.013017,33.7992696,,,,FALSE
,348,1926572062,,22,,primary,0,-112.020589,33.7992627,,,,FALSE
,349,2097449521,,84,,primary,0,-111.8890319,33.5824279,,,,FALSE
,350,2404245128,,84,,primary,0,-111.8883143,33.5826213,,,,FALSE
,351,5112262913,,34,,primary,0,-112.2572468,33.7469044,,,,FALSE
,352,1804695499,,34,,primary,0,-112.2600177,33.743647,,,,FALSE
,353,1407681692,,19,,primary,0,-112.2427767,33.7975681,,,,FALSE
,354,617508690,,19,,primary,0,-112.2415176,33.8024908,,,,FALSE
,355,41599335,traffic_signals,175,signal,primary,0,-111.8415363,33.3023234,,,,FALSE
,356,8211289995,,175,,primary,0,-111.8415342,33.3015045,,,,FALSE
,357,42040191,,128,,primary,0,-111.9519201,33.4485752,,,,FALSE
,358,1499426386,,128,,primary,0,-111.9504326,33.4466701,,,,FALSE
,359,41662567,,128,,primary,0,-111.9406317,33.4333828,,,,FALSE
,360,316121280,,128,,primary,0,-111.9416739,33.4352877,,,,FALSE
,361,41344933,,59,,trunk,0,-111.5027474,33.678284,,,,FALSE
,362,8076193005,,44,,trunk,0,-111.5107778,33.7277715,,,,FALSE
,363,41721837,traffic_signals,83,signal,primary,0,-111.975174,33.5572115,,,,FALSE
,364,1950235659,,83,,primary,0,-111.9756191,33.5559282,,,,FALSE
,365,3730041236,,23,,primary,0,-111.9301036,33.7993463,,,,FALSE
,366,1152841899,,23,,primary,0,-111.9310644,33.7994262,,,,FALSE
,367,5142973830,,4,,primary,0,-112.2767221,33.8278619,,,,FALSE
,368,41661541,,4,,primary,0,-112.275594,33.8278663,,,,FALSE
,369,1081112873,,22,,primary,0,-112.0042355,33.7992766,,,,FALSE
,370,5144856315,,22,,primary,0,-112.011376,33.799275,,,,FALSE
,371,41623576,,129,,motorway,0,-111.8913467,33.4342505,,,,FALSE
,372,42313399,,129,,motorway,0,-111.8957911,33.4352935,,,,FALSE
,373,42336065,motorway_junction,111,,primary,0,-112.1116,33.4758863,,,,FALSE
,374,41480455,,111,,primary,0,-112.1119381,33.4768305,,,,FALSE
,375,41216716,traffic_signals,128,signal,motorway,0,-111.9781846,33.4093419,,,,FALSE
,376,320625571,,128,,motorway,0,-111.9784579,33.4102213,,,,FALSE
,377,256195429,motorway_junction,128,,motorway,0,-111.9781122,33.4270813,,,,FALSE
,378,5137421118,,128,,motorway,0,-111.9783804,33.4241052,,,,FALSE
,379,4731623213,,132,,primary,0,-111.6351533,33.4497711,,,,FALSE
,380,42383454,,132,,primary,0,-111.6350753,33.4472162,,,,FALSE
,381,42383646,,118,,primary,0,-111.6171995,33.4948697,,,,FALSE
,382,4876598359,,118,,primary,0,-111.617976,33.504956,,,,FALSE
,383,331126220,,96,,trunk,0,-112.1504689,33.5092555,,,,FALSE
,384,42560927,,111,,primary,0,-112.1137011,33.4776663,,,,FALSE
,385,3480842001,,111,,primary,0,-112.1143241,33.4782181,,,,FALSE
,386,2396795225,traffic_signals,99,signal,primary,0,-111.92603,33.5060227,,,,FALSE
,387,2396795226,traffic_signals,99,signal,primary,0,-111.92619,33.5060259,,,,FALSE
,388,4347763004,,98,,primary,0,-111.9275463,33.5060021,,,,FALSE
,389,42405337,,189,,motorway,0,-111.9085502,33.2045597,,,,FALSE
,390,41287072,motorway_junction,6,,motorway,0,-112.143294,33.8244069,,,,FALSE
,391,42406451,,6,,motorway,0,-112.1390228,33.8125822,,,,FALSE
,392,332446512,,127,,primary,0,-112.0190213,33.4374537,,,,FALSE
,393,332446577,,127,,primary,0,-112.0163786,33.43792,,,,FALSE
,394,332450409,,127,,primary,0,-112.0114069,33.4377114,,,,FALSE
,395,42040212,,128,,primary,0,-111.9492885,33.4447883,,,,FALSE
,396,4790498216,,128,,primary,0,-111.9508505,33.4439238,,,,FALSE
,397,9409136455,,132,,primary,0,-111.632721,33.4440874,,,,FALSE
,398,9409136452,,132,,primary,0,-111.6328682,33.4444489,,,,FALSE
,399,41215250,,118,,primary,0,-111.6210649,33.4865115,,,,FALSE
,400,42193646,,87,,trunk,0,-111.638843,33.5811362,,,,FALSE
,401,8067908890,,87,,trunk,0,-111.654526,33.5824552,,,,FALSE
,402,42543666,,87,,trunk,0,-111.6549858,33.5824927,,,,FALSE
,403,656737736,,111,,trunk,0,-112.1226672,33.4851591,,,,FALSE
,404,42482998,traffic_signals,111,signal,trunk,0,-112.1238167,33.4861325,,,,FALSE
,405,1616937560,traffic_signals,130,signal,primary,0,-111.834096,33.4150473,,,,FALSE
,406,3708117023,traffic_signals,130,signal,primary,0,-111.8327728,33.4150406,,,,FALSE
,407,42619096,,103,,primary,0,-111.5764174,33.5540313,,,,FALSE
,408,41713663,,117,,primary,0,-111.684099,33.5026334,,,,FALSE
,409,42619336,,117,,primary,0,-111.6841527,33.5047805,,,,FALSE
,410,2396853120,,99,,primary,0,-111.9258007,33.5346172,,,,FALSE
,411,2621118407,,99,,primary,0,-111.9256156,33.5339666,,,,FALSE
,412,147493188,,51,,motorway,0,-112.1133621,33.6686404,,,,FALSE
,413,258031248,,51,,motorway,0,-112.1079815,33.6686182,,,,FALSE
,414,156226261,motorway_junction,112,,motorway,0,-112.0289859,33.462512,,,,FALSE
,415,4089075691,traffic_signals,112,signal,motorway,0,-112.030179,33.4621602,,,,FALSE
,416,5243904118,,127,,motorway,0,-112.0370302,33.4490178,,,,FALSE
,417,330526164,,127,,motorway,0,-112.0367849,33.4511644,,,,FALSE
,418,165713341,motorway_junction,112,,motorway,0,-112.0435689,33.5007937,,,,FALSE
,419,257759832,,112,,motorway,0,-112.0432498,33.5047595,,,,FALSE
,420,5134815883,,112,,motorway,0,-112.0441989,33.5047593,,,,FALSE
,421,2297839509,traffic_signals,112,signal,motorway,0,-112.0439793,33.5034276,,,,FALSE
,422,175311130,motorway_junction,149,,motorway,0,-111.539812,33.3867312,,,,FALSE
,423,5130636938,,149,,motorway,0,-111.5441658,33.3871768,,,,FALSE
,424,256512022,motorway_junction,148,,motorway,0,-111.5529163,33.3865274,,,,FALSE
,425,5130619302,,148,,motorway,0,-111.5483281,33.386218,,,,FALSE
,426,256512230,motorway_junction,149,,motorway,0,-111.5351995,33.3865482,,,,FALSE
,427,5135317918,,149,,motorway,0,-111.5309528,33.3862418,,,,FALSE
,428,175364826,motorway_junction,149,,motorway,0,-111.5051993,33.3873716,,,,FALSE
,429,3218316260,,149,,motorway,0,-111.5085973,33.3876075,,,,FALSE
,430,175352407,motorway_junction,149,,motorway,0,-111.5222976,33.3867372,,,,FALSE
,431,2286100678,,149,,motorway,0,-111.5268415,33.3871075,,,,FALSE
,432,175381836,,220,,primary,0,-111.8409877,33.1201321,,,,FALSE
,433,712564438,,220,,motorway,0,-111.8458189,33.1231173,,,,FALSE
,434,175381853,motorway_junction,220,,motorway,0,-111.842017,33.1182012,,,,FALSE
,435,5127908457,,220,,motorway,0,-111.8416534,33.1201884,,,,FALSE
,436,256323309,motorway_junction,149,,motorway,0,-111.5182375,33.3866295,,,,FALSE
,437,5135317916,,149,,motorway,0,-111.5141126,33.3865443,,,,FALSE
,438,712565326,motorway_junction,220,,motorway,0,-111.841769,33.1173109,,,,FALSE
,439,1511886571,,220,,motorway,0,-111.8416571,33.1156145,,,,FALSE
,440,175419265,,220,,motorway,0,-111.8426278,33.1157045,,,,FALSE
,441,712566935,,220,,motorway,0,-111.8387858,33.1134307,,,,FALSE
,442,175438608,motorway_junction,148,,motorway,0,-111.5572225,33.3867213,,,,FALSE
,443,3218316235,,148,,motorway,0,-111.5606998,33.3869842,,,,FALSE
,444,256511919,motorway_junction,148,,motorway,0,-111.5702812,33.3865108,,,,FALSE
,445,3218316203,,148,,motorway,0,-111.5660688,33.3861921,,,,FALSE
,446,175468602,,149,,primary,0,-111.5117163,33.3927913,,,,FALSE
,447,175468604,,149,,primary,0,-111.5120389,33.39309,,,,FALSE
,448,175484598,,149,,motorway,0,-111.4988438,33.3853269,,,,FALSE
,449,2507900395,,149,,motorway,0,-111.4994671,33.3856973,,,,FALSE
,450,175503007,traffic_signals,150,signal,trunk,0,-111.4675352,33.3575012,,,,FALSE
,451,1772303737,traffic_signals,150,signal,trunk,0,-111.4673236,33.3577045,,,,FALSE
,452,3178251674,traffic_signals,133,signal,primary,0,-111.550113,33.4149337,,,,FALSE
,453,5147312548,,133,,primary,0,-111.5533378,33.415251,,,,FALSE
,454,1657070924,,149,,trunk,0,-111.4903212,33.379434,,,,FALSE
,455,5135317912,,149,,trunk,0,-111.4940649,33.3825085,,,,FALSE
,456,175556723,,208,,primary,0,-111.5750389,33.1726337,,,,FALSE
,457,5107398874,,208,,primary,0,-111.5803949,33.1765271,,,,FALSE
,458,5149144102,,208,,primary,0,-111.5634325,33.1616502,,,,FALSE
,459,1448433779,,208,,primary,0,-111.564539,33.1629084,,,,FALSE
,460,175388721,traffic_signals,149,signal,primary,0,-111.511428,33.3864477,,,,FALSE
,461,175364819,traffic_signals,149,signal,primary,0,-111.511353,33.3879935,,,,FALSE
,462,5146966078,,133,,primary,0,-111.5634084,33.4146346,,,,FALSE
,463,5146966077,,133,,primary,0,-111.5634001,33.4083497,,,,FALSE
,464,191589706,motorway_junction,145,,motorway,0,-111.8475972,33.3857971,,,,FALSE
,465,4347642285,,145,,motorway,0,-111.841443,33.3855491,,,,FALSE
,466,42631063,motorway_junction,112,,motorway,0,-112.0434714,33.4903808,,,,FALSE
,467,257756671,,112,,motorway,0,-112.0435416,33.4933812,,,,FALSE
,468,193067222,,112,,motorway,0,-112.0389171,33.4835556,,,,FALSE
,469,193067232,,112,,motorway,0,-112.039334,33.4834411,,,,FALSE
,470,42630866,motorway_junction,112,,motorway,0,-112.0414074,33.4860219,,,,FALSE
,471,795251647,,112,,motorway,0,-112.0412517,33.4856626,,,,FALSE
,472,13275804,motorway_junction,174,,motorway,0,-111.894391,33.2974145,,,,FALSE
,473,314446777,,174,,motorway,0,-111.8945451,33.2959371,,,,FALSE
,474,4343024272,,174,,motorway,0,-111.8940553,33.2983942,,,,FALSE
,475,4343024264,,174,,motorway,0,-111.8940966,33.2992564,,,,FALSE
,476,255716659,motorway_junction,173,,motorway,0,-111.9800262,33.2944143,,,,FALSE
,477,314762065,,173,,motorway,0,-111.9741794,33.2964754,,,,FALSE
,478,193467875,motorway_junction,158,,motorway,0,-111.972409,33.3081703,,,,FALSE
,479,10656742305,,158,,motorway,0,-111.9727274,33.3041149,,,,FALSE
,480,193497076,motorway_junction,127,,motorway,0,-112.0284441,33.4264391,,,,FALSE
,481,330570284,,127,,motorway,0,-112.0300205,33.4268871,,,,FALSE
,482,147418977,motorway_junction,112,,motorway,0,-112.038448,33.4738749,,,,FALSE
,483,5128407742,,112,,motorway,0,-112.0380655,33.4771999,,,,FALSE
,484,194828209,,112,,motorway,0,-112.063678,33.4626872,,,,FALSE
,485,10559362620,,112,,motorway,0,-112.0649139,33.4630608,,,,FALSE
,486,194785855,motorway_junction,112,,motorway,0,-112.0456301,33.4618093,,,,FALSE
,487,156226108,motorway_junction,112,,motorway,0,-112.0338147,33.462523,,,,FALSE
,488,316385155,,112,,motorway,0,-112.0368697,33.4625399,,,,FALSE
,489,256202525,motorway_junction,112,,motorway,0,-112.038363,33.4648061,,,,FALSE
,490,3033927434,,112,,motorway,0,-112.0384112,33.4645892,,,,FALSE
,491,42630948,motorway_junction,112,,motorway,0,-112.0382178,33.4655387,,,,FALSE
,492,5130629639,,112,,motorway,0,-112.0383179,33.4652011,,,,FALSE
,493,3182198587,traffic_signals,112,signal,motorway,0,-112.047647,33.4626233,,,,FALSE
,494,3182198591,traffic_signals,112,signal,motorway,0,-112.047802,33.462626,,,,FALSE
,495,6737201373,,112,,motorway,0,-112.0484005,33.4626247,,,,FALSE
,496,3380636620,,112,,motorway,0,-112.0652807,33.4621377,,,,FALSE
,497,330553138,,112,,motorway,0,-112.0647611,33.4625267,,,,FALSE
,498,198330744,motorway_junction,82,,motorway,0,-112.0341816,33.5646236,,,,FALSE
,499,3335503207,,82,,motorway,0,-112.038865,33.5598428,,,,FALSE
,500,257800464,,82,,primary,0,-112.0397436,33.5578118,,,,FALSE
,501,198330916,,82,,motorway,0,-112.0388053,33.5578932,,,,FALSE
,502,198331104,,82,,motorway,0,-112.038892,33.5596611,,,,FALSE
,503,796454559,,82,,motorway,0,-112.0388602,33.5584396,,,,FALSE
,504,257800497,,82,,motorway,0,-112.0388488,33.5582923,,,,FALSE
,505,1448433925,,117,,primary,0,-111.6839521,33.495544,,,,FALSE
,506,1657089661,traffic_signals,132,signal,primary,0,-111.684622,33.4155924,,,,FALSE
,507,41793335,,132,,primary,0,-111.6845282,33.414521,,,,FALSE
,508,314446814,,174,,motorway,0,-111.8943977,33.2959371,,,,FALSE
,509,255667272,motorway_junction,174,,motorway,0,-111.9071082,33.2917153,,,,FALSE
,510,255667443,,174,,motorway,0,-111.8964769,33.2916743,,,,FALSE
,511,255667526,motorway_junction,174,,motorway,0,-111.8989876,33.2918979,,,,FALSE
,512,1780440798,,174,,motorway,0,-111.8955671,33.2917282,,,,FALSE
,513,193467339,motorway_junction,174,,motorway,0,-111.8868085,33.2909959,,,,FALSE
,514,3284053880,,174,,motorway,0,-111.89156,33.2925533,,,,FALSE
,515,5133118301,,174,,motorway,0,-111.8944739,33.3014053,,,,FALSE
,516,255669060,,174,,motorway,0,-111.8947734,33.2976246,,,,FALSE
,517,255666750,,174,,motorway,1,-111.8935184,33.2948967,,,,FALSE
,518,5728245634,,174,,motorway,0,-111.8936414,33.295355,,,,FALSE
,519,193466758,motorway_junction,173,,motorway,0,-111.959423,33.2949167,,,,FALSE
,520,255716473,,173,,motorway,0,-111.9625095,33.2957323,,,,FALSE
,521,255716542,motorway_junction,173,,motorway,0,-111.9669955,33.2971888,,,,FALSE
,522,314762192,,173,,motorway,0,-111.9706727,33.298041,,,,FALSE
,523,255716653,,173,,motorway,0,-111.9727514,33.2924285,,,,FALSE
,524,193467886,motorway_junction,173,,motorway,0,-111.972798,33.3032406,,,,FALSE
,525,10656742291,,173,,motorway,0,-111.9727376,33.2996674,,,,FALSE
,526,42405358,motorway_junction,173,,motorway,0,-111.9714479,33.290335,,,,FALSE
,527,255717000,motorway_junction,173,,motorway,0,-111.9713596,33.2926551,,,,FALSE
,528,10653570153,,173,,motorway,0,-111.9707565,33.2963556,,,,FALSE
,529,255717437,motorway_junction,173,,motorway,0,-111.9718889,33.2955632,,,,FALSE
,530,314761805,,173,,motorway,0,-111.9717861,33.2965611,,,,FALSE
,531,5133008631,,173,,motorway,0,-111.9731984,33.3026003,,,,FALSE
,532,314761777,,173,,motorway,0,-111.9726362,33.2975141,,,,FALSE
,533,42405815,motorway_junction,158,,motorway,0,-111.9723567,33.326607,,,,FALSE
,534,2140214513,,158,,motorway,0,-111.9733701,33.3218038,,,,FALSE
,535,41633373,traffic_signals,143,signal,motorway,0,-111.967334,33.3783741,,,,FALSE
,536,256188260,,143,,motorway,0,-111.9673502,33.379034,,,,FALSE
,537,255744367,,159,,motorway,0,-111.8936346,33.3068878,,,,FALSE
,538,5739920545,,159,,motorway,0,-111.893727,33.3076231,,,,FALSE
,539,255747673,,159,,motorway,0,-111.8945758,33.3124417,,,,FALSE
,540,5739920546,,159,,motorway,0,-111.8948425,33.3085318,,,,FALSE
,541,255747880,motorway_junction,159,,motorway,0,-111.8942216,33.3141505,,,,FALSE
,542,4350543697,,159,,motorway,0,-111.8936828,33.3185752,,,,FALSE
,543,255748032,,159,,motorway,0,-111.8948779,33.3193057,,,,FALSE
,544,255748038,,159,,motorway,0,-111.894902,33.3184416,,,,FALSE
,545,255755419,motorway_junction,144,,motorway,0,-111.9100072,33.3855742,,,,FALSE
,546,255755617,,144,,motorway,0,-111.90754,33.3854252,,,,FALSE
,547,255755669,motorway_junction,144,,motorway,0,-111.8975742,33.3856102,,,,FALSE
,548,314449896,,144,,motorway,0,-111.890892,33.3855128,,,,FALSE
,549,255755992,motorway_junction,144,,motorway,0,-111.8924599,33.3803658,,,,FALSE
,550,255756054,motorway_junction,144,,motorway,0,-111.8911985,33.3825549,,,,FALSE
,551,255756659,,144,,motorway,0,-111.8903928,33.3837506,,,,FALSE
,552,370943354,motorway_junction,144,,motorway,0,-111.8913143,33.3952819,,,,FALSE
,553,255756922,motorway_junction,144,,motorway,0,-111.8915661,33.3918407,,,,FALSE
,554,255756976,motorway_junction,144,,motorway,0,-111.8844081,33.3858908,,,,FALSE
,555,255757190,,144,,motorway,0,-111.8914045,33.3860711,,,,FALSE
,556,5130910790,traffic_signals,144,signal,motorway,0,-111.890668,33.396048,,,,FALSE
,557,255758398,,144,,motorway,0,-111.890968,33.3991261,,,,FALSE
,558,41433530,,129,,motorway,0,-111.8919773,33.4065074,,,,FALSE
,559,255758648,,129,,motorway,0,-111.8918709,33.4055961,,,,FALSE
,560,255758718,motorway_junction,144,,motorway,0,-111.8909793,33.4005119,,,,FALSE
,561,5742275199,,129,,motorway,0,-111.8905119,33.4052759,,,,FALSE
,562,3343177996,traffic_signals,117,signal,primary,0,-111.683842,33.4747053,,,,FALSE
,563,8613923684,traffic_signals,117,signal,motorway,0,-111.684022,33.4747309,,,,FALSE
,564,255761671,,117,,motorway,0,-111.6846662,33.4748226,,,,FALSE
,565,255763792,motorway_junction,117,,motorway,0,-111.69263,33.4753003,,,,FALSE
,566,255763924,,117,,motorway,0,-111.6862378,33.474876,,,,FALSE
,567,255763800,motorway_junction,116,,motorway,0,-111.7080273,33.476648,,,,FALSE
,568,5732944953,,116,,motorway,0,-111.7064306,33.475821,,,,FALSE
,569,5128084695,,116,,motorway,0,-111.7046664,33.4760569,,,,FALSE
,570,255761524,,116,,motorway,0,-111.7083979,33.47715,,,,FALSE
,571,255761522,motorway_junction,116,,motorway,0,-111.7128275,33.4798091,,,,FALSE
,572,255764548,,116,,motorway,0,-111.7146946,33.4807467,,,,FALSE
,573,255763811,motorway_junction,116,,motorway,0,-111.7272385,33.4811074,,,,FALSE
,574,255764857,,116,,motorway,0,-111.7239691,33.4813879,,,,FALSE
,575,255765546,motorway_junction,115,,motorway,0,-111.7781792,33.4751583,,,,FALSE
,576,255765588,,115,,motorway,0,-111.7818974,33.4706454,,,,FALSE
,577,255809060,motorway_junction,174,,motorway,0,-111.9203392,33.2914715,,,,FALSE
,578,255809181,,174,,motorway,0,-111.9122785,33.2912391,,,,FALSE
,579,2488354362,traffic_signals,115,signal,motorway,0,-111.7872344,33.4649134,,,,FALSE
,580,2488354369,traffic_signals,115,signal,motorway,0,-111.7874225,33.464932,,,,FALSE
,581,255813761,,115,,motorway,0,-111.7920849,33.4650663,,,,FALSE
,582,314399955,,115,,motorway,0,-111.7884747,33.4647569,,,,FALSE
,583,255813994,motorway_junction,116,,motorway,0,-111.7436947,33.480169,,,,FALSE
,584,5739761584,,116,,motorway,0,-111.7404898,33.4802419,,,,FALSE
,585,255814288,traffic_signals,116,signal,motorway,0,-111.735834,33.4811647,,,,FALSE
,586,255814294,,116,,motorway,0,-111.7403299,33.4808131,,,,FALSE
,587,5130910792,traffic_signals,129,signal,motorway,0,-111.8908222,33.4107241,,,,FALSE
,588,255815585,,129,,motorway,0,-111.8911987,33.4137733,,,,FALSE
,589,255815662,motorway_junction,129,,motorway,0,-111.8915452,33.4142477,,,,FALSE
,590,5744569278,,129,,motorway,0,-111.8918459,33.4098868,,,,FALSE
,591,5130773279,traffic_signals,129,signal,motorway,0,-111.891718,33.4189098,,,,FALSE
,592,255816034,,129,,motorway,0,-111.8914903,33.4165545,,,,FALSE
,593,255759073,motorway_junction,129,,motorway,0,-111.8911171,33.4172539,,,,FALSE
,594,255816069,,129,,motorway,0,-111.8905895,33.4201196,,,,FALSE
,595,255816156,motorway_junction,129,,motorway,0,-111.891023,33.424928,,,,FALSE
,596,314765090,,129,,motorway,0,-111.8905305,33.4289169,,,,FALSE
,597,5128515704,motorway_junction,129,,motorway,0,-111.8984568,33.4356374,,,,FALSE
,598,2821297355,,129,,motorway,0,-111.8962086,33.4349931,,,,FALSE
,599,255817451,,129,,motorway,0,-111.8889757,33.4331362,,,,FALSE
,600,2714317969,traffic_signals,129,signal,motorway,0,-111.890278,33.4293564,,,,FALSE
,601,5744617445,,129,,motorway,0,-111.8903415,33.4298514,,,,FALSE
,602,255817771,,129,,motorway,0,-111.8821279,33.4347499,,,,FALSE
,603,255817780,motorway_junction,129,,motorway,0,-111.8868634,33.4342958,,,,FALSE
,604,314765406,,129,,motorway,0,-111.8929155,33.4348526,,,,FALSE
,605,255818084,,129,,motorway,0,-111.8911739,33.4430448,,,,FALSE
,606,255818087,motorway_junction,129,,motorway,0,-111.8914078,33.4405832,,,,FALSE
,607,314765627,,129,,motorway,0,-111.8915252,33.4395412,,,,FALSE
,608,255818875,motorway_junction,128,,motorway,0,-111.9343622,33.4350119,,,,FALSE
,609,255821593,,128,,motorway,0,-111.9307842,33.4354541,,,,FALSE
,610,255821596,motorway_junction,128,,motorway,0,-111.9270745,33.4357101,,,,FALSE
,611,255821736,traffic_signals,129,signal,motorway,0,-111.9264541,33.4358796,,,,FALSE
,612,4104818042,,129,,motorway,0,-111.9263519,33.4360228,,,,FALSE
,613,41200170,,129,,primary,0,-111.9261595,33.4350221,,,,FALSE
,614,255821853,,129,,motorway,0,-111.9253116,33.435556,,,,FALSE
,615,255822020,,129,,motorway,0,-111.920708,33.4363268,,,,FALSE
,616,1708879291,,129,,motorway,0,-111.9236413,33.4364854,,,,FALSE
,617,255822024,motorway_junction,129,,motorway,0,-111.9254503,33.4365151,,,,FALSE
,618,7241600541,traffic_signals,129,signal,motorway,0,-111.9260412,33.4363459,,,,FALSE
,619,4107204026,,129,,motorway,0,-111.9261553,33.4362325,,,,FALSE
,620,2488372370,traffic_signals,129,signal,primary,0,-111.9096181,33.4366388,,,,FALSE
,621,6124246712,,129,,motorway,0,-111.9103646,33.436622,,,,FALSE
,622,255822414,motorway_junction,129,,motorway,0,-111.9170208,33.4359126,,,,FALSE
,623,255822477,,129,,motorway,0,-111.9166429,33.4357868,,,,FALSE
,624,255936343,motorway_junction,128,,motorway,0,-111.942658,33.4357953,,,,FALSE
,625,255936355,,128,,motorway,0,-111.944647,33.4360946,,,,FALSE
,626,255936358,,128,,motorway,0,-111.94878,33.4365786,,,,FALSE
,627,255929937,,128,,motorway,0,-111.9494146,33.437205,,,,FALSE
,628,255929789,,128,,motorway,0,-111.9495428,33.4371989,,,,FALSE
,629,10609421264,,128,,motorway,0,-111.9501368,33.4367035,,,,FALSE
,630,255936357,motorway_junction,128,,motorway,0,-111.9456392,33.4362112,,,,FALSE
,631,255936365,,128,,primary,0,-111.9558875,33.4370024,,,,FALSE
,632,1508633758,,128,,primary,0,-111.9541218,33.4359224,,,,FALSE
,633,1508633748,,128,,primary,0,-111.9503944,33.4355969,,,,FALSE
,634,42531236,motorway_junction,128,,motorway,0,-111.9717703,33.437361,,,,FALSE
,635,255936990,,128,,motorway,0,-111.9629166,33.4373539,,,,FALSE
