name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link,VDF_fftt1,VDF_cap1
East University Drive,15399,889439249,7357,5865,1,109.5,2,56,1600,secondary,4,"LINESTRING (-111.9307620 33.4219520, -111.9302053 33.4219599, -111.9297246 33.4219631, -111.9295985 33.4220148)",a,0,0,,
East University Drive,15400,889439250,1738,7356,1,91.16,2,56,1600,secondary,4,"LINESTRING (-111.9349690 33.4219161, -111.9348817 33.4219166, -111.9341763 33.4219220, -111.9339885 33.4219235)",a,0,0,,
South College Avenue,15401,889439251,3440,1738,1,9.53,1,40,1200,tertiary,5,"LINESTRING (-111.9349690 33.4220021, -111.9349690 33.4219161)",a,1,0,,
South College Avenue,15402,889439251,1738,3440,1,9.53,1,40,1200,tertiary,5,"LINESTRING (-111.9349690 33.4219161, -111.9349690 33.4220021)",a,1,0,,
North Scottsdale Road,15403,890098971,5689,7354,1,70.18,3,80,1800,primary,3,"LINESTRING (-111.9262296 33.4390893, -111.9262328 33.4397223)",a,0,0,,
Maricopa Freeway,15404,891825119,4821,6748,1,170.18,6,104,2300,motorway,1,"LINESTRING (-111.9687314 33.4047822, -111.9686231 33.4045780, -111.9685186 33.4043764, -111.9684262 33.4041798, -111.9683341 33.4039714, -111.9682457 33.4037616, -111.9681654 33.4035536, -111.9680919 33.4033456)",a,0,0,,
North Scottsdale Road,15405,894149468,4299,5690,1,45.47,5,56,1800,primary,3,"LINESTRING (-111.9261595 33.4350221, -111.9261563 33.4354322)",a,0,0,,
,15406,907259768,5380,7358,1,195.21,1,30,1000,residential,6,"LINESTRING (-111.9585935 33.4327739, -111.9587232 33.4328090, -111.9587584 33.4328173, -111.9589887 33.4328719, -111.9592852 33.4329436, -111.9594749 33.4329784, -111.9597817 33.4330094, -111.9603155 33.4330364, -111.9606564 33.4330488)",a,1,0,,
,15407,907259768,7358,5380,1,195.21,1,30,1000,residential,6,"LINESTRING (-111.9606564 33.4330488, -111.9603155 33.4330364, -111.9597817 33.4330094, -111.9594749 33.4329784, -111.9592852 33.4329436, -111.9589887 33.4328719, -111.9587584 33.4328173, -111.9587232 33.4328090, -111.9585935 33.4327739)",a,1,0,,
East 13th Street,15408,909473840,7359,3600,1,69.09,1,30,1000,residential,6,"LINESTRING (-111.9399090 33.4147094, -111.9397742 33.4147095, -111.9397539 33.4147097, -111.9391660 33.4147167)",a,0,0,,
East Lemon Street,15409,909486474,6416,7360,1,42.13,2,30,1000,residential,6,"LINESTRING (-111.9263030 33.4168382, -111.9261417 33.4168330, -111.9260080 33.4168291, -111.9258502 33.4168243)",a,1,0,,
East Lemon Street,15410,909486474,7360,6416,1,42.13,2,30,1000,residential,6,"LINESTRING (-111.9258502 33.4168243, -111.9260080 33.4168291, -111.9261417 33.4168330, -111.9263030 33.4168382)",a,1,0,,
South Forest Avenue,15411,909501716,1737,7361,1,68.35,1,24,1000,residential,6,"LINESTRING (-111.9366610 33.4219091, -111.9366607 33.4218493, -111.9366510 33.4212927)",a,1,0,,
South Forest Avenue,15412,909501716,7361,1737,1,68.35,1,24,1000,residential,6,"LINESTRING (-111.9366510 33.4212927, -111.9366607 33.4218493, -111.9366610 33.4219091)",a,1,0,,
East 6th Street,15413,909501729,7362,5223,1,23.48,1,30,1000,residential,6,"LINESTRING (-111.9391012 33.4244499, -111.9391355 33.4244595, -111.9391717 33.4244595, -111.9392060 33.4244502, -111.9392352 33.4244323, -111.9392562 33.4244078, -111.9392669 33.4243790, -111.9392663 33.4243488)",a,0,0,,
East 6th Street,15414,909501729,5223,7362,1,42.75,1,30,1000,residential,6,"LINESTRING (-111.9392663 33.4243488, -111.9392530 33.4243181, -111.9392280 33.4242929, -111.9391942 33.4242763, -111.9391558 33.4242701, -111.9391171 33.4242752, -111.9390827 33.4242909, -111.9390568 33.4243154, -111.9390422 33.4243457, -111.9390408 33.4243784, -111.9390514 33.4244073, -111.9390612 33.4244192, -111.9390722 33.4244319, -111.9391012 33.4244499)",a,0,0,,
West University Drive,15415,909501763,5879,5880,1,19.76,2,64,1800,primary,3,"LINESTRING (-111.9451058 33.4218963, -111.9452194 33.4218967, -111.9452473 33.4218968, -111.9453183 33.4218970)",a,1,0,,
West University Drive,15416,909501763,5880,5879,1,19.76,2,64,1800,primary,3,"LINESTRING (-111.9453183 33.4218970, -111.9452473 33.4218968, -111.9452194 33.4218967, -111.9451058 33.4218963)",a,1,0,,
West University Drive,15417,909501764,5879,5878,1,44.58,2,64,1800,primary,3,"LINESTRING (-111.9451058 33.4218963, -111.9450466 33.4218508, -111.9448736 33.4218505, -111.9447771 33.4218511, -111.9446584 33.4218949)",a,0,0,,
East University Drive,15418,909817906,5186,6846,1,138.26,2,56,1600,secondary,4,"LINESTRING (-111.9366624 33.4219915, -111.9367540 33.4219909, -111.9380634 33.4219877, -111.9381496 33.4219875)",a,0,0,,
South McClintock Drive,15419,909831620,7363,7364,1,163.09,2,64,1600,secondary,4,"LINESTRING (-111.9091127 33.4090648, -111.9090595 33.4091732, -111.9090565 33.4105270)",a,0,0,,
South McClintock Drive,15420,909831621,7364,7365,1,106.79,2,64,1600,secondary,4,"LINESTRING (-111.9090565 33.4105270, -111.9090591 33.4114902)",a,0,0,,
South McClintock Drive,15421,911576955,7363,6519,1,60.6,3,64,1600,secondary,4,"LINESTRING (-111.9091127 33.4090648, -111.9091111 33.4088792, -111.9091095 33.4087241, -111.9091090 33.4087182, -111.9091088 33.4085182)",a,1,0,,
South McClintock Drive,15422,911576955,6519,7363,1,60.6,2,64,1600,secondary,4,"LINESTRING (-111.9091088 33.4085182, -111.9091090 33.4087182, -111.9091095 33.4087241, -111.9091111 33.4088792, -111.9091127 33.4090648)",a,1,0,,
South McClintock Drive,15423,911576956,7366,7363,1,162.87,2,64,1600,secondary,4,"LINESTRING (-111.9091664 33.4105267, -111.9091596 33.4091694, -111.9091127 33.4090648)",a,0,0,,
South McClintock Drive,15424,911576957,7367,7366,1,106.77,3,64,1600,secondary,4,"LINESTRING (-111.9091671 33.4114897, -111.9091664 33.4105267)",a,0,0,,
South McClintock Drive,15425,911576959,5287,7367,1,109.35,2,64,1600,secondary,4,"LINESTRING (-111.9091115 33.4124650, -111.9091691 33.4123644, -111.9091671 33.4114897)",a,0,0,,
South McClintock Drive,15426,911576960,7365,5287,1,108.94,3,64,1600,secondary,4,"LINESTRING (-111.9090591 33.4114902, -111.9090615 33.4123569, -111.9091115 33.4124650)",a,0,0,,
South McClintock Drive,15427,929363191,6556,4702,1,13.15,3,72,1600,secondary,4,"LINESTRING (-111.9092780 33.4320939, -111.9092690 33.4319755)",a,1,0,,
South McClintock Drive,15428,929363191,4702,6556,1,13.15,3,72,1600,secondary,4,"LINESTRING (-111.9092690 33.4319755, -111.9092780 33.4320939)",a,1,0,,
West Rio Salado Parkway,15429,929363192,5931,5224,1,8,2,48,1600,secondary,4,"LINESTRING (-111.9430761 33.4296970, -111.9430205 33.4296419)",a,0,0,,
South 55th Street,15430,932218341,7368,7126,1,377.94,1,30,800,unclassified,15,"LINESTRING (-111.9639130 33.3967451, -111.9639385 33.3967875, -111.9639507 33.3968243, -111.9640892 33.3975815, -111.9641221 33.3978223, -111.9641361 33.3980405, -111.9641375 33.3983134, -111.9641220 33.3985763, -111.9641004 33.3986988, -111.9640300 33.3991559, -111.9639713 33.3994655, -111.9639566 33.3996910, -111.9639536 33.4001271)",a,1,0,,
South 55th Street,15431,932218341,7126,7368,1,377.94,1,30,800,unclassified,15,"LINESTRING (-111.9639536 33.4001271, -111.9639566 33.3996910, -111.9639713 33.3994655, -111.9640300 33.3991559, -111.9641004 33.3986988, -111.9641220 33.3985763, -111.9641375 33.3983134, -111.9641361 33.3980405, -111.9641221 33.3978223, -111.9640892 33.3975815, -111.9639507 33.3968243, -111.9639385 33.3967875, -111.9639130 33.3967451)",a,1,0,,
West Cairo Drive,15432,932218342,7369,7368,1,192.94,1,30,800,unclassified,15,"LINESTRING (-111.9618565 33.3966739, -111.9619285 33.3966924, -111.9621738 33.3967122, -111.9623169 33.3967116, -111.9637383 33.3967008, -111.9638114 33.3967060, -111.9638714 33.3967165, -111.9639130 33.3967451)",a,1,0,,
West Cairo Drive,15433,932218342,7368,7369,1,192.94,1,30,800,unclassified,15,"LINESTRING (-111.9639130 33.3967451, -111.9638714 33.3967165, -111.9638114 33.3967060, -111.9637383 33.3967008, -111.9623169 33.3967116, -111.9621738 33.3967122, -111.9619285 33.3966924, -111.9618565 33.3966739)",a,1,0,,
East Warner Road,15434,934159491,7370,5305,1,35.54,2,60,1600,secondary,4,"LINESTRING (-111.8980218 33.3347757, -111.8981129 33.3347745, -111.8984037 33.3347708)",a,1,0,,
East Warner Road,15435,934159491,5305,7370,1,35.54,3,60,1600,secondary,4,"LINESTRING (-111.8984037 33.3347708, -111.8981129 33.3347745, -111.8980218 33.3347757)",a,1,0,,
East Warner Road,15436,934161974,6959,7370,1,33.95,2,60,1600,secondary,4,"LINESTRING (-111.8976570 33.3347803, -111.8978829 33.3347774, -111.8980218 33.3347757)",a,1,0,,
East Warner Road,15437,934161974,7370,6959,1,33.95,3,60,1600,secondary,4,"LINESTRING (-111.8980218 33.3347757, -111.8978829 33.3347774, -111.8976570 33.3347803)",a,1,0,,
,15438,934162604,6012,7371,1,80.49,2,60,1600,secondary,4,"LINESTRING (-111.8956408 33.3348960, -111.8965057 33.3348986)",a,0,1,,
South Rural Road,15439,934171144,7294,7372,1,39.8,3,56,1800,primary,3,"LINESTRING (-111.9262783 33.4094872, -111.9262799 33.4098462)",a,1,0,,
South Rural Road,15440,934171144,7372,7294,1,39.8,3,56,1800,primary,3,"LINESTRING (-111.9262799 33.4098462, -111.9262783 33.4094872)",a,1,0,,
South Rural Road,15441,934171145,6680,7294,1,14.09,3,56,1800,primary,3,"LINESTRING (-111.9262777 33.4093601, -111.9262783 33.4094872)",a,1,0,,
South Rural Road,15442,934171145,7294,6680,1,14.09,3,56,1800,primary,3,"LINESTRING (-111.9262783 33.4094872, -111.9262777 33.4093601)",a,1,0,,
South Forest Avenue,15443,934465919,5069,5186,1,41.24,1,40,1000,residential,6,"LINESTRING (-111.9366651 33.4223635, -111.9366628 33.4220561, -111.9366624 33.4219915)",a,1,0,,
South Forest Avenue,15444,934465919,5186,5069,1,41.24,1,40,1000,residential,6,"LINESTRING (-111.9366624 33.4219915, -111.9366628 33.4220561, -111.9366651 33.4223635)",a,1,0,,
East University Drive,15445,934465920,3366,1737,1,138.49,2,56,1600,secondary,4,"LINESTRING (-111.9381506 33.4218987, -111.9380706 33.4219009, -111.9367560 33.4219096, -111.9366610 33.4219091)",a,0,0,,
South Forest Avenue,15446,934465921,5186,1737,1,9.14,1,40,1000,residential,6,"LINESTRING (-111.9366624 33.4219915, -111.9366610 33.4219091)",a,1,0,,
South Forest Avenue,15447,934465921,1737,5186,1,9.14,1,40,1000,residential,6,"LINESTRING (-111.9366610 33.4219091, -111.9366624 33.4219915)",a,1,0,,
East 10th Street,15448,934466641,2992,1444,1,17.17,1,30,1000,residential,6,"LINESTRING (-111.9398533 33.4190667, -111.9398946 33.4190669, -111.9399755 33.4190661, -111.9400380 33.4190663)",a,1,0,,
East 10th Street,15449,934466641,1444,2992,1,17.17,1,30,1000,residential,6,"LINESTRING (-111.9400380 33.4190663, -111.9399755 33.4190661, -111.9398946 33.4190669, -111.9398533 33.4190667)",a,1,0,,
West 9th Street,15450,934466644,3770,6847,1,16.58,1,40,1000,residential,6,"LINESTRING (-111.9398765 33.4204910, -111.9399150 33.4204911, -111.9399908 33.4204925, -111.9400548 33.4204918)",a,1,0,,
West 9th Street,15451,934466644,6847,3770,1,16.58,1,40,1000,residential,6,"LINESTRING (-111.9400548 33.4204918, -111.9399908 33.4204925, -111.9399150 33.4204911, -111.9398765 33.4204910)",a,1,0,,
East 7th Street,15452,934466645,5840,3788,1,9.03,1,40,1000,residential,6,"LINESTRING (-111.9400680 33.4231956, -111.9399878 33.4231953, -111.9399709 33.4231952)",a,1,0,,
East 7th Street,15453,934466645,3788,5840,1,9.03,1,40,1000,residential,6,"LINESTRING (-111.9399709 33.4231952, -111.9399878 33.4231953, -111.9400680 33.4231956)",a,1,0,,
East 6th Street,15454,934466647,376,5222,1,9.48,1,40,1000,residential,6,"LINESTRING (-111.9400710 33.4243450, -111.9399858 33.4243447, -111.9399690 33.4243446)",a,1,0,,
East 6th Street,15455,934466647,5222,376,1,9.48,1,40,1000,residential,6,"LINESTRING (-111.9399690 33.4243446, -111.9399858 33.4243447, -111.9400710 33.4243450)",a,1,0,,
South Mill Avenue,15456,934466649,1056,5843,1,47.35,1,48,1800,primary,3,"LINESTRING (-111.9400770 33.4264624, -111.9400785 33.4260353)",a,0,0,,
South Mill Avenue,15457,934466650,5855,5118,1,11.78,2,48,1800,primary,3,"LINESTRING (-111.9400695 33.4274911, -111.9400670 33.4273849)",a,0,0,,
West 3rd Street,15458,934466651,1813,5118,1,9.28,1,40,1000,residential,6,"LINESTRING (-111.9399672 33.4273845, -111.9399807 33.4273846, -111.9400670 33.4273849)",a,1,0,,
West 3rd Street,15459,934466651,5118,1813,1,9.28,1,40,1000,residential,6,"LINESTRING (-111.9400670 33.4273849, -111.9399807 33.4273846, -111.9399672 33.4273845)",a,1,0,,
East La Jolla Drive,15460,934469593,7373,7374,1,11.93,1,40,1000,residential,6,"LINESTRING (-111.9036557 33.3898363, -111.9036763 33.3898159, -111.9036881 33.3897911, -111.9036897 33.3897645, -111.9036807 33.3897380)",a,1,0,,
East La Jolla Drive,15461,934469593,7374,7373,1,11.93,1,40,1000,residential,6,"LINESTRING (-111.9036807 33.3897380, -111.9036897 33.3897645, -111.9036881 33.3897911, -111.9036763 33.3898159, -111.9036557 33.3898363)",a,1,0,,
East La Jolla Drive,15462,934469593,7374,7373,1,45.36,1,40,1000,residential,6,"LINESTRING (-111.9036807 33.3897380, -111.9036617 33.3897155, -111.9036349 33.3896995, -111.9036032 33.3896917, -111.9035703 33.3896931, -111.9035397 33.3897035, -111.9035149 33.3897217, -111.9034987 33.3897457, -111.9034929 33.3897728, -111.9034981 33.3898000, -111.9035131 33.3898235, -111.9035363 33.3898418, -111.9035653 33.3898530, -111.9035971 33.3898559, -111.9036283 33.3898501, -111.9036557 33.3898363)",a,1,0,,
East La Jolla Drive,15463,934469593,7373,7374,1,45.36,1,40,1000,residential,6,"LINESTRING (-111.9036557 33.3898363, -111.9036283 33.3898501, -111.9035971 33.3898559, -111.9035653 33.3898530, -111.9035363 33.3898418, -111.9035131 33.3898235, -111.9034981 33.3898000, -111.9034929 33.3897728, -111.9034987 33.3897457, -111.9035149 33.3897217, -111.9035397 33.3897035, -111.9035703 33.3896931, -111.9036032 33.3896917, -111.9036349 33.3896995, -111.9036617 33.3897155, -111.9036807 33.3897380)",a,1,0,,
East La Jolla Drive,15464,934469594,1619,7374,1,110.24,1,30,1000,residential,6,"LINESTRING (-111.9048660 33.3897470, -111.9036807 33.3897380)",a,1,0,,
East La Jolla Drive,15465,934469594,7374,1619,1,110.24,1,30,1000,residential,6,"LINESTRING (-111.9036807 33.3897380, -111.9048660 33.3897470)",a,1,0,,
South Hazelton Lane,15466,934469595,7375,7376,1,48.38,1,40,1000,residential,6,"LINESTRING (-111.9026559 33.3898412, -111.9026766 33.3898209, -111.9026883 33.3897961, -111.9026900 33.3897694, -111.9026810 33.3897430, -111.9026620 33.3897204, -111.9026351 33.3897044, -111.9026035 33.3896967, -111.9025705 33.3896980, -111.9025400 33.3897084, -111.9025152 33.3897266, -111.9024990 33.3897506, -111.9024932 33.3897777, -111.9024984 33.3898049, -111.9025134 33.3898285, -111.9025366 33.3898468, -111.9025656 33.3898580)",a,1,0,,
South Hazelton Lane,15467,934469595,7376,7375,1,48.38,1,40,1000,residential,6,"LINESTRING (-111.9025656 33.3898580, -111.9025366 33.3898468, -111.9025134 33.3898285, -111.9024984 33.3898049, -111.9024932 33.3897777, -111.9024990 33.3897506, -111.9025152 33.3897266, -111.9025400 33.3897084, -111.9025705 33.3896980, -111.9026035 33.3896967, -111.9026351 33.3897044, -111.9026620 33.3897204, -111.9026810 33.3897430, -111.9026900 33.3897694, -111.9026883 33.3897961, -111.9026766 33.3898209, -111.9026559 33.3898412)",a,1,0,,
South Hazelton Lane,15468,934469595,7376,7375,1,8.91,1,40,1000,residential,6,"LINESTRING (-111.9025656 33.3898580, -111.9025974 33.3898608, -111.9026286 33.3898550, -111.9026559 33.3898412)",a,1,0,,
South Hazelton Lane,15469,934469595,7375,7376,1,8.91,1,40,1000,residential,6,"LINESTRING (-111.9026559 33.3898412, -111.9026286 33.3898550, -111.9025974 33.3898608, -111.9025656 33.3898580)",a,1,0,,
South Hazelton Lane,15470,934469596,3840,7376,1,28.18,1,30,1000,residential,6,"LINESTRING (-111.9024921 33.3901046, -111.9025656 33.3898580)",a,1,0,,
South Hazelton Lane,15471,934469596,7376,3840,1,28.18,1,30,1000,residential,6,"LINESTRING (-111.9025656 33.3898580, -111.9024921 33.3901046)",a,1,0,,
South Kenwood Lane,15472,934469597,7377,7378,1,49.82,1,30,1000,residential,6,"LINESTRING (-111.9016470 33.3898369, -111.9016677 33.3898166, -111.9016794 33.3897918, -111.9016811 33.3897651, -111.9016720 33.3897387, -111.9016530 33.3897161, -111.9016262 33.3897001, -111.9015946 33.3896924, -111.9015616 33.3896937, -111.9015311 33.3897041, -111.9015063 33.3897223, -111.9014901 33.3897463, -111.9014843 33.3897734, -111.9014895 33.3898006, -111.9015045 33.3898242, -111.9015277 33.3898425, -111.9015567 33.3898537, -111.9015722 33.3898550)",a,1,0,,
South Kenwood Lane,15473,934469597,7378,7377,1,49.82,1,30,1000,residential,6,"LINESTRING (-111.9015722 33.3898550, -111.9015567 33.3898537, -111.9015277 33.3898425, -111.9015045 33.3898242, -111.9014895 33.3898006, -111.9014843 33.3897734, -111.9014901 33.3897463, -111.9015063 33.3897223, -111.9015311 33.3897041, -111.9015616 33.3896937, -111.9015946 33.3896924, -111.9016262 33.3897001, -111.9016530 33.3897161, -111.9016720 33.3897387, -111.9016811 33.3897651, -111.9016794 33.3897918, -111.9016677 33.3898166, -111.9016470 33.3898369)",a,1,0,,
South Kenwood Lane,15474,934469597,7378,7377,1,7.46,1,30,1000,residential,6,"LINESTRING (-111.9015722 33.3898550, -111.9015885 33.3898565, -111.9016197 33.3898507, -111.9016470 33.3898369)",a,1,0,,
South Kenwood Lane,15475,934469597,7377,7378,1,7.46,1,30,1000,residential,6,"LINESTRING (-111.9016470 33.3898369, -111.9016197 33.3898507, -111.9015885 33.3898565, -111.9015722 33.3898550)",a,1,0,,
South Kenwood Lane,15476,934469598,7378,1379,1,53.67,1,30,1000,residential,6,"LINESTRING (-111.9015722 33.3898550, -111.9014947 33.3903347)",a,1,0,,
South Kenwood Lane,15477,934469598,1379,7378,1,53.67,1,30,1000,residential,6,"LINESTRING (-111.9014947 33.3903347, -111.9015722 33.3898550)",a,1,0,,
South Holbrook Lane,15478,934483485,7379,7380,1,46.48,1,40,1000,residential,6,"LINESTRING (-111.9039397 33.3922483, -111.9039607 33.3922274, -111.9039724 33.3922019, -111.9039735 33.3921747, -111.9039639 33.3921486, -111.9039446 33.3921266, -111.9039178 33.3921110, -111.9038863 33.3921037, -111.9038537 33.3921052, -111.9038235 33.3921156, -111.9037990 33.3921337, -111.9037842 33.3921546, -111.9037774 33.3921782, -111.9037791 33.3922025, -111.9037892 33.3922252, -111.9038068 33.3922446, -111.9038303 33.3922588)",a,0,0,,
South Holbrook Lane,15479,934483485,7380,7381,1,8.12,1,40,1000,residential,6,"LINESTRING (-111.9038303 33.3922588, -111.9038579 33.3922667, -111.9038870 33.3922675, -111.9039151 33.3922612)",a,0,0,,
South Holbrook Lane,15480,934483485,7381,7379,1,2.7,1,40,1000,residential,6,"LINESTRING (-111.9039151 33.3922612, -111.9039397 33.3922483)",a,0,0,,
South Holbrook Lane,15481,934483486,7380,5279,1,78.54,1,40,1000,residential,6,"LINESTRING (-111.9038303 33.3922588, -111.9038200 33.3928449, -111.9038621 33.3929619)",a,0,0,,
South Holbrook Lane,15482,934483487,5279,7381,1,78.29,1,40,1000,residential,6,"LINESTRING (-111.9038621 33.3929619, -111.9039059 33.3928406, -111.9039151 33.3922612)",a,0,0,,
South Hazelton Lane,15483,934483488,7382,7383,1,45.31,1,40,1000,residential,6,"LINESTRING (-111.9029326 33.3922457, -111.9029536 33.3922249, -111.9029654 33.3921996, -111.9029665 33.3921724, -111.9029570 33.3921463, -111.9029379 33.3921243, -111.9029112 33.3921087, -111.9028799 33.3921012, -111.9028474 33.3921026, -111.9028172 33.3921128, -111.9027926 33.3921306, -111.9027763 33.3921542, -111.9027701 33.3921809, -111.9027747 33.3922078, -111.9027895 33.3922321, -111.9028129 33.3922509)",a,1,0,,
South Hazelton Lane,15484,934483488,7383,7382,1,45.31,1,40,1000,residential,6,"LINESTRING (-111.9028129 33.3922509, -111.9027895 33.3922321, -111.9027747 33.3922078, -111.9027701 33.3921809, -111.9027763 33.3921542, -111.9027926 33.3921306, -111.9028172 33.3921128, -111.9028474 33.3921026, -111.9028799 33.3921012, -111.9029112 33.3921087, -111.9029379 33.3921243, -111.9029570 33.3921463, -111.9029665 33.3921724, -111.9029654 33.3921996, -111.9029536 33.3922249, -111.9029326 33.3922457)",a,1,0,,
South Hazelton Lane,15485,934483488,7383,7384,1,8.9,1,40,1000,residential,6,"LINESTRING (-111.9028129 33.3922509, -111.9028418 33.3922622, -111.9028735 33.3922653, -111.9029047 33.3922597)",a,1,0,,
South Hazelton Lane,15486,934483488,7384,7383,1,8.9,1,40,1000,residential,6,"LINESTRING (-111.9029047 33.3922597, -111.9028735 33.3922653, -111.9028418 33.3922622, -111.9028129 33.3922509)",a,1,0,,
South Hazelton Lane,15487,934483488,7384,7382,1,3.02,1,40,1000,residential,6,"LINESTRING (-111.9029047 33.3922597, -111.9029326 33.3922457)",a,1,0,,
South Hazelton Lane,15488,934483488,7382,7384,1,3.02,1,40,1000,residential,6,"LINESTRING (-111.9029326 33.3922457, -111.9029047 33.3922597)",a,1,0,,
South Hazelton Lane,15489,934483489,7383,5280,1,79.78,1,30,1000,residential,6,"LINESTRING (-111.9028129 33.3922509, -111.9028146 33.3928561, -111.9028665 33.3929619)",a,0,0,,
South Hazelton Lane,15490,934483490,5280,7384,1,78.4,1,30,1000,residential,6,"LINESTRING (-111.9028665 33.3929619, -111.9029049 33.3928594, -111.9029047 33.3922597)",a,0,0,,
South Kenwood Lane,15491,934483491,7385,3884,1,54.32,1,40,1000,residential,6,"LINESTRING (-111.9019001 33.3920759, -111.9019207 33.3920556, -111.9019325 33.3920308, -111.9019341 33.3920041, -111.9019251 33.3919777, -111.9019061 33.3919551, -111.9018793 33.3919391, -111.9018476 33.3919314, -111.9018147 33.3919327, -111.9017841 33.3919431, -111.9017593 33.3919613, -111.9017431 33.3919853, -111.9017373 33.3920124, -111.9017425 33.3920396, -111.9017575 33.3920632, -111.9017807 33.3920815, -111.9018098 33.3920927, -111.9018415 33.3920955, -111.9018727 33.3920897)",a,1,0,,
South Kenwood Lane,15492,934483491,3884,7385,1,54.32,1,40,1000,residential,6,"LINESTRING (-111.9018727 33.3920897, -111.9018415 33.3920955, -111.9018098 33.3920927, -111.9017807 33.3920815, -111.9017575 33.3920632, -111.9017425 33.3920396, -111.9017373 33.3920124, -111.9017431 33.3919853, -111.9017593 33.3919613, -111.9017841 33.3919431, -111.9018147 33.3919327, -111.9018476 33.3919314, -111.9018793 33.3919391, -111.9019061 33.3919551, -111.9019251 33.3919777, -111.9019341 33.3920041, -111.9019325 33.3920308, -111.9019207 33.3920556, -111.9019001 33.3920759)",a,1,0,,
South Kenwood Lane,15493,934483491,3884,7385,1,2.97,1,40,1000,residential,6,"LINESTRING (-111.9018727 33.3920897, -111.9019001 33.3920759)",a,1,0,,
South Kenwood Lane,15494,934483491,7385,3884,1,2.97,1,40,1000,residential,6,"LINESTRING (-111.9019001 33.3920759, -111.9018727 33.3920897)",a,1,0,,
East Country Club Way,15495,934483492,7386,5527,1,36.43,1,40,1000,residential,6,"LINESTRING (-111.9009912 33.3924758, -111.9010119 33.3924554, -111.9010237 33.3924306, -111.9010253 33.3924040, -111.9010163 33.3923775, -111.9009973 33.3923550, -111.9009704 33.3923389, -111.9009388 33.3923312, -111.9009058 33.3923326, -111.9008753 33.3923429, -111.9008505 33.3923611, -111.9008343 33.3923851, -111.9008285 33.3924122)",a,1,0,,
East Country Club Way,15496,934483492,5527,7386,1,36.43,1,40,1000,residential,6,"LINESTRING (-111.9008285 33.3924122, -111.9008343 33.3923851, -111.9008505 33.3923611, -111.9008753 33.3923429, -111.9009058 33.3923326, -111.9009388 33.3923312, -111.9009704 33.3923389, -111.9009973 33.3923550, -111.9010163 33.3923775, -111.9010253 33.3924040, -111.9010237 33.3924306, -111.9010119 33.3924554, -111.9009912 33.3924758)",a,1,0,,
East Country Club Way,15497,934483492,5527,7386,1,20.86,1,40,1000,residential,6,"LINESTRING (-111.9008285 33.3924122, -111.9008337 33.3924394, -111.9008487 33.3924630, -111.9008719 33.3924813, -111.9009009 33.3924925, -111.9009327 33.3924953, -111.9009639 33.3924896, -111.9009912 33.3924758)",a,1,0,,
East Country Club Way,15498,934483492,7386,5527,1,20.86,1,40,1000,residential,6,"LINESTRING (-111.9009912 33.3924758, -111.9009639 33.3924896, -111.9009327 33.3924953, -111.9009009 33.3924925, -111.9008719 33.3924813, -111.9008487 33.3924630, -111.9008337 33.3924394, -111.9008285 33.3924122)",a,1,0,,
South Mill Avenue,15499,934492281,5592,5117,1,16.77,2,60,1600,secondary,4,"LINESTRING (-111.9396045 33.4159562, -111.9395693 33.4159866, -111.9395136 33.4160496, -111.9394920 33.4160741)",a,0,0,,
South Dorsey Lane,15500,934492845,6516,5535,1,14.57,2,40,1200,tertiary,5,"LINESTRING (-111.9176960 33.4075762, -111.9176980 33.4074448)",a,1,0,,
South Dorsey Lane,15501,934492845,5535,6516,1,14.57,1,40,1200,tertiary,5,"LINESTRING (-111.9176980 33.4074448, -111.9176960 33.4075762)",a,1,0,,
South Roosevelt Street,15502,938151121,3721,1998,1,200.33,1,30,800,unclassified,15,"LINESTRING (-111.9478495 33.4073778, -111.9478488 33.4072661, -111.9478489 33.4067799, -111.9478489 33.4066047, -111.9478490 33.4064614, -111.9478490 33.4064138, -111.9478470 33.4056941, -111.9478491 33.4055709)",a,1,0,,
South Roosevelt Street,15503,938151121,1998,3721,1,200.33,1,30,800,unclassified,15,"LINESTRING (-111.9478491 33.4055709, -111.9478470 33.4056941, -111.9478490 33.4064138, -111.9478490 33.4064614, -111.9478489 33.4066047, -111.9478489 33.4067799, -111.9478488 33.4072661, -111.9478495 33.4073778)",a,1,0,,
South Roosevelt Street,15504,938151121,1998,3851,1,104.04,1,30,800,unclassified,15,"LINESTRING (-111.9478491 33.4055709, -111.9478493 33.4046325)",a,1,0,,
South Roosevelt Street,15505,938151121,3851,1998,1,104.04,1,30,800,unclassified,15,"LINESTRING (-111.9478493 33.4046325, -111.9478491 33.4055709)",a,1,0,,
South Roosevelt Street,15506,938151121,3851,3925,1,195.48,1,30,800,unclassified,15,"LINESTRING (-111.9478493 33.4046325, -111.9478494 33.4043728, -111.9478434 33.4038400, -111.9478432 33.4037509, -111.9478428 33.4036516, -111.9478426 33.4033394, -111.9478418 33.4028693)",a,1,0,,
South Roosevelt Street,15507,938151121,3925,3851,1,195.48,1,30,800,unclassified,15,"LINESTRING (-111.9478418 33.4028693, -111.9478426 33.4033394, -111.9478428 33.4036516, -111.9478432 33.4037509, -111.9478434 33.4038400, -111.9478494 33.4043728, -111.9478493 33.4046325)",a,1,0,,
