name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,geometry,main_node_id
,46917,3275448769,,,0,,,,-85.6583162,30.3199698,,
,46918,3275486454,traffic_signals,,1,,,,-85.6598784,30.3221562,,
,46919,3275489964,,,0,,,,-85.6607555,30.3246323,,
,46920,3275489988,,,0,,,,-85.6735906,30.3673196,,
,46921,3275490007,,,0,,,,-85.6837838,30.3840218,,
,46922,3275490010,,,0,,,,-85.6860401,30.3879382,,
,46923,3275490022,,,0,,,,-85.6896945,30.3999818,,
,46924,3275580870,,,0,,,,-85.6897246,30.4004054,,
,46925,3275580871,,,0,,,,-85.6895226,30.4005062,,
,46926,3275580878,,,0,,,,-85.6897754,30.4011209,,
,46927,3275580885,,,0,,,,-85.6900111,30.407606,,
,46928,3275580886,,,0,,,,-85.690219,30.4076105,,
,46929,3275580892,,,0,,,,-85.6906413,30.4136533,,
,46930,3275580901,,,0,,,,-85.6895243,30.4196278,,
,46931,3275580902,,,0,,,,-85.6897159,30.4196756,,
,46932,3275580907,,,0,,,,-85.687979,30.4246036,,
,46933,3275580912,,,0,,,,-85.6875927,30.4270315,,
,46934,3275580916,,,0,,,,-85.6878275,30.4280531,,
,46935,3275580918,,,0,,,,-85.6876398,30.4281804,,
,46936,3275580922,,,0,,,,-85.6878496,30.4287416,,
,46937,3275580924,traffic_signals,,1,,,,-85.6879754,30.4313945,,
,46938,3275580930,,,0,,,,-85.6880189,30.4369857,,
,46939,3278924561,,,0,,,,-85.6712853,30.3630828,,
,46940,3278924562,,,0,,,,-85.6710705,30.3631658,,
,46941,3278924565,,,0,,,,-85.6850529,30.3862123,,
,46942,3278924566,,,0,,,,-85.6848711,30.3862832,,
,46943,3278924577,,,0,,,,-85.6863418,30.3884725,,
,46944,3278924578,,,0,,,,-85.690368,30.4128321,,
,46945,3279531868,,,0,,,,-81.8216282,30.5732205,,
,46946,3279531873,,,0,,,,-81.8213019,30.5738181,,
,46947,3279531874,,,0,,,,-81.8211187,30.5738323,,
,46948,3279531880,,,0,,,,-81.8208517,30.5743516,,
,46949,3279531895,,,0,,,,-81.8163985,30.5792765,,
,46950,3279531907,,,0,,,,-81.8100914,30.5818606,,
,46951,3279531911,,,0,,,,-81.8090124,30.5822571,,
,46952,3279531912,,,0,,,,-81.8093899,30.5822645,,
,46953,3279531915,,,0,,,,-81.8083983,30.5826285,,
,46954,3279531916,,,0,,,,-81.8064268,30.5832237,,
,46955,3279531923,,,0,,,,-81.7930302,30.5881979,,
,46956,3279531925,,,0,,,,-81.7869633,30.5904176,,
,46957,3279531927,,,0,,,,-81.7832673,30.5915095,,
,46958,3279531935,,,0,,,,-81.7816545,30.5923674,,
,46959,3279531937,,,0,,,,-81.7765582,30.5939879,,
,46960,3279531938,,,0,,,,-81.7766598,30.5942031,,
,46961,3279531939,,,0,,,,-81.769964,30.5963939,,
,46962,3279531953,,,0,,,,-81.7682161,30.5970386,,
,46963,3279531958,,,0,,,,-81.7683392,30.597256,,
,46964,3279532163,,,0,,,,-81.7665842,30.5979015,,
,46965,3279532181,,,0,,,,-81.745741,30.6061326,,
,46966,3279532187,,,0,,,,-81.744197,30.6069707,,
,46967,3279532192,,,0,,,,-81.7443265,30.607193,,
,46968,3279532196,,,0,,,,-81.7428375,30.6080012,,
,46969,3286419418,traffic_signals,,1,,,,-80.0764404,26.3860083,,
,46970,3286803702,,,0,,,,-80.6101566,27.3650497,,
,46971,3286803703,,,0,,,,-80.6102497,27.3652781,,
,46972,3286803704,,,0,,,,-80.6024295,27.3676702,,
,46973,3286803705,,,0,,,,-80.5539902,27.3684078,,
,46974,3286803710,,,0,,,,-80.5951816,27.3700825,,
,46975,3286803711,,,0,,,,-80.5953018,27.3703126,,
,46976,3286803714,,,0,,,,-80.5880993,27.372042,,
,46977,3286803715,,,0,,,,-80.5881735,27.372288,,
,46978,3286803718,,,0,,,,-80.5788586,27.374267,,
,46979,3286803720,,,0,,,,-80.5789173,27.3745167,,
,46982,3292764042,traffic_signals,,1,,,,-81.3957909,30.3076598,,
,46983,3292764056,,,0,,,,-81.3974323,30.318345,,
,46984,3292764057,traffic_signals,,1,,,,-81.3975508,30.319203,,688
,46985,3292764058,,,0,,,,-81.3976737,30.3200567,,
,46986,3292764059,,,0,,,,-81.3977897,30.3209157,,
,46987,3292764060,,,0,,,,-81.3979033,30.3217633,,
,46988,3292764661,,,0,,,,-81.3980179,30.32262,,
,46989,3293451920,,,0,,,,-81.8784791,26.6826677,,
,46990,3295575660,traffic_signals,,1,,,,-86.6556853,30.4093121,,52
,46991,3295577261,traffic_signals,,1,,,,-86.655645,30.4094651,,52
,46992,3295577264,,,0,,,,-86.6544146,30.4138617,,
,46993,3295577270,,,0,,,,-86.652637,30.4201905,,
,46994,3295577276,traffic_signals,,1,,,,-86.6520554,30.4215963,,
,46995,3295577285,,,0,,,,-86.6506028,30.4229181,,
,46996,3295577286,,,0,,,,-86.6504611,30.4229937,,
,46997,3295577288,,,0,,,,-86.6505466,30.4231165,,
,46998,3295577292,traffic_signals,,1,,,,-86.6487413,30.4236082,,
,46999,3295577294,,,0,,,,-86.6449543,30.4248202,,
,47000,3295577295,,,0,,,,-86.6450121,30.424957,,
,47001,3295577308,,,0,,,,-86.6396986,30.4273021,,
,47002,3295743965,,,0,,,,-86.6662442,30.4098352,,
,47008,3297595400,,,0,,,,-81.6599728,29.9833088,,
,47009,3297595401,,,0,,,,-81.6598118,29.9835435,,
,47010,3297595402,,,0,,,,-81.6599264,29.9836032,,
,47011,3298202890,,,0,,,,-80.313744,26.168752,,
,47012,3298202893,,,0,,,,-80.3360059,26.1459416,,
,47013,3298202894,,,0,,,,-80.3361429,26.1459437,,
,47014,3298202895,,,0,,,,-80.3361629,26.1457607,,
,47015,3298202896,,,0,,,,-80.336018,26.1457594,,
,47016,3298516594,traffic_signals,,1,,,,-80.0780061,26.3679747,,1106
,47017,3299426138,,,0,,,,-82.4993492,27.3375564,,
,47018,3300655100,,,0,,,,-80.2195935,26.2724809,,
,47019,3300655107,,,0,,,,-80.2192468,26.2724707,,
,47020,3301023906,traffic_signals,,1,,,,-86.9723973,30.6350114,,85
,47021,3301465787,,,0,,,,-81.3140438,29.8926825,,
,47022,3303330236,,,0,,,,-85.6499131,30.1750678,,
,47023,3303330238,traffic_signals,,1,,,,-85.6503183,30.1751238,,687
,47024,3303330239,,,0,,,,-85.6513526,30.1751275,,
,47025,3303330241,traffic_signals,,1,,,,-85.650148,30.175123,,687
,47026,3303330242,,,0,,,,-85.6528738,30.1751385,,
,47027,3303330243,,,0,,,,-85.6518995,30.1751311,,
,47028,3303330244,,,0,,,,-85.6524634,30.1751362,,
,47029,3303330246,,,0,,,,-85.6537402,30.1751448,,
,47030,3303330247,,,0,,,,-85.6544153,30.1751487,,
,47031,3303330248,,,0,,,,-85.6575797,30.1751666,,
,47032,3303330249,,,0,,,,-85.6626031,30.1751538,,
,47033,3303330251,,,0,,,,-85.6591291,30.1751783,,
,47034,3303330253,traffic_signals,,1,,,,-85.6601585,30.1751834,,689
,47035,3303330257,,,0,,,,-85.661238,30.1751941,,
,47036,3303330258,,,0,,,,-85.6608843,30.1751912,,
,47037,3304680831,,,0,,,,-81.4084684,26.4176668,,
,47038,3304680833,,,0,,,,-81.4088925,26.4178398,,
,47039,3304680841,,,0,,,,-81.4108851,26.4183601,,
,47040,3304680843,,,0,,,,-81.4259243,26.4184077,,
,47041,3304680844,traffic_signals,,1,,,,-81.4254969,26.4184089,,690
,47042,3304680845,,,0,,,,-81.423469,26.4184139,,
,47043,3304680846,,,0,,,,-81.4228916,26.418415,,
,47044,3304680848,,,0,,,,-81.4220803,26.4184169,,
,47045,3304680853,,,0,,,,-81.4159959,26.4184763,,
,47046,3304680856,,,0,,,,-81.4194228,26.4184459,,
,47047,3304680858,,,0,,,,-81.4132638,26.4184646,,
,47048,3304690261,traffic_signals,,1,,,,-81.4173223,26.4184651,,15
,47049,3304690275,,,0,,,,-81.4218221,26.4185522,,
,47050,3304698217,,,0,,,,-81.4173464,26.4112453,,
,47051,3304698218,,,0,,,,-81.4173764,26.4130725,,
,47052,3304698219,,,0,,,,-81.4173682,26.413522,,
,47053,3304698220,,,0,,,,-81.4174084,26.4148903,,
,47054,3304698221,,,0,,,,-81.4174464,26.4167242,,
,47055,3304698222,,,0,,,,-81.417299,26.4167297,,
,47056,3304698223,,,0,,,,-81.4173126,26.4176012,,
,47057,3304698224,,,0,,,,-81.4174673,26.41761,,
,47058,3304698226,traffic_signals,,1,,,,-81.4174819,26.4184658,,15
,47059,3304698227,traffic_signals,,1,,,,-81.4174892,26.4186021,,15
,47060,3304880529,,,0,,,,-82.2641445,29.6517525,,
,47061,3304880530,,,0,,,,-82.2650523,29.6517566,,
,47062,3304880531,,,0,,,,-82.2661376,29.6517682,,
,47063,3304880532,,,0,,,,-82.2671025,29.6517739,,
,47064,3304880534,,,0,,,,-82.271217,29.6517807,,
,47065,3304880535,,,0,,,,-82.2678507,29.6517814,,
,47066,3304880536,,,0,,,,-82.2774176,29.6517817,,
,47067,3304880538,,,0,,,,-82.2703761,29.6517848,,
,47068,3304880539,,,0,,,,-82.2683049,29.6517877,,
,47069,3304880541,,,0,,,,-82.2724607,29.6517921,,
,47070,3304880543,,,0,,,,-82.2766426,29.6517934,,
,47071,3304880544,,,0,,,,-82.2615074,29.6517942,,
,47072,3304880548,,,0,,,,-82.2802515,29.6518004,,
,47073,3304880553,,,0,,,,-82.2853867,29.6518074,,
,47074,3304880554,,,0,,,,-82.2855286,29.6518074,,
,47075,3304880556,,,0,,,,-82.2869503,29.651811,,
,47076,3304880558,,,0,,,,-82.289753,29.6518154,,
,47077,3304880559,,,0,,,,-82.2902308,29.6518162,,
,47078,3304880560,,,0,,,,-82.2933109,29.651821,,
,47079,3304882361,,,0,,,,-82.2905295,29.6518184,,
,47080,3304882362,,,0,,,,-82.2880792,29.6518192,,
,47081,3304882363,,,0,,,,-82.2912063,29.6518204,,
,47082,3304882364,,,0,,,,-82.2917976,29.6518234,,
,47083,3304882365,,,0,,,,-82.292267,29.6518262,,
,47084,3304882367,,,0,,,,-82.2944112,29.6518334,,
,47085,3304882368,,,0,,,,-82.2958879,29.6518384,,
,47086,3304882369,,,0,,,,-82.2969766,29.6518394,,
,47087,3304882371,,,0,,,,-82.2975056,29.6518394,,
,47088,3304882375,,,0,,,,-82.3030212,29.6518581,,
,47089,3304882376,,,0,,,,-82.3016304,29.651859,,
,47090,3304882377,,,0,,,,-82.3010664,29.6518552,,
,47091,3304882379,,,0,,,,-82.3044115,29.651866,,
,47092,3304882380,traffic_signals,,1,,,,-82.3058468,29.651874,,691
,47093,3304882382,,,0,,,,-82.2724649,29.6519487,,
,47094,3304882383,,,0,,,,-82.2869446,29.651967,,
,47095,3304882385,,,0,,,,-82.288048,29.6519752,,
,47096,3304882388,,,0,,,,-82.2603389,29.6521444,,
,47097,3305109550,,,0,,,,-82.2788096,29.6517913,,
,47098,3305109552,,,0,,,,-82.2788076,29.6519461,,
,47099,3305109553,,,0,,,,-82.3002725,29.6519926,,
,47100,3305138332,,,0,,,,-86.6061791,30.4051317,,
,47101,3305138335,traffic_signals,,1,,,,-86.6060669,30.4052341,,692
,47102,3305138336,traffic_signals,,1,,,,-86.6062004,30.4052495,,692
,47103,3305138338,traffic_signals,,1,,,,-86.6060241,30.4053071,,692
,47104,3305138339,traffic_signals,,1,,,,-86.6061499,30.40533,,692
,47105,3305138344,,,0,,,,-86.605373,30.4062848,,
,47106,3305138347,,,0,,,,-86.6050127,30.4067135,,
,47107,3305141662,traffic_signals,,1,,,,-86.6037386,30.4102825,,269
,47108,3305141663,traffic_signals,,1,,,,-86.6038457,30.4104601,,269
,47109,3305147964,traffic_signals,,1,,,,-82.379194,27.0047684,,693
,47110,3305147965,traffic_signals,,1,,,,-82.37938,27.0047715,,693
,47111,3305147966,,,0,,,,-82.3802533,27.006585,,
,47116,3313255241,,,0,,,,-81.7371367,28.0440802,,
,47117,3313255242,traffic_signals,,1,,,,-81.7381955,28.0440812,,694
,47118,3313255243,,,0,,,,-81.7361211,28.0440765,,
,47119,3316869738,,,0,,,,-85.9557112,30.2616297,,
,47120,3316871221,,,0,,,,-85.9526603,30.2600518,,
,47121,3318025518,,,0,,,,-84.419707,30.4832,,
,47122,3318025519,,,0,,,,-84.4198358,30.4830845,,
,47123,3327253293,,,0,,,,-81.3230868,29.8707133,,
,47124,3328767960,traffic_signals,,1,,,,-80.2271229,26.1646825,,859
,47125,3329604485,,,0,,,,-84.6118397,30.5842429,,
,47126,3333065634,,,0,,,,-84.416493,30.6529081,,
,47127,3333065637,,,0,,,,-84.4163167,30.6527362,,
,47128,3333099919,,,0,,,,-84.6401141,30.590875,,
,47129,3333099920,,,0,,,,-84.6388329,30.5909428,,
,47130,3333704851,,,0,,,,-84.6424313,30.5914982,,
,47131,3333704856,,,0,,,,-84.6425845,30.591029,,
,47132,3333704857,,,0,,,,-84.641838,30.5909653,,
,47133,3333704860,,,0,,,,-84.6418766,30.5911398,,
,47134,3345764692,,,0,,,,-82.3002684,29.6518379,,
,47137,3347026629,,,0,,,,-81.8855565,26.5573151,,
,47138,3347026635,,,0,,,,-81.8858812,26.5570499,,
,47141,3352510893,,,0,,,,-80.105275,26.3656162,,
,47142,3352510894,,,0,,,,-80.1072136,26.3656522,,
,47143,3352510924,,,0,,,,-80.1061712,26.3660743,,
,47145,3362319555,,,0,,,,-82.6462796,28.4209173,,
,47146,3364487102,,,0,,,,-81.7834255,26.1734645,,
,47147,3371184097,motorway_junction,,0,,,,-81.4188879,28.5930944,,
,47148,3371184120,traffic_signals,,1,,,,-81.4152398,28.6102952,,354
,47149,3372696121,,,0,,,,-80.6774216,27.3022673,,
,47150,3373595611,traffic_signals,,1,,,,-80.1866909,26.3839505,,
,47151,3375716448,,,0,,,,-82.6628228,28.2061502,,
,47152,3375716457,,,0,,,,-82.6637869,28.2059715,,
,47153,3375733190,,,0,,,,-82.6696769,28.2060392,,
,47154,3382422409,,,0,,,,-84.4053844,30.4719976,,
,47155,3382422754,,,0,,,,-84.3969309,30.4654532,,
,47156,3382425196,,,0,,,,-84.3964098,30.465118,,
,47157,3382425197,,,0,,,,-84.3962997,30.4652369,,
,47158,3383764117,traffic_signals,,1,,,,-80.0802324,26.3946552,,807
,47159,3383766491,,,0,,,,-81.2349853,28.7565758,,
,47160,3383767995,,,0,,,,-81.2349975,28.7567106,,
,47161,3383767998,,,0,,,,-81.2391254,28.7568137,,
,47162,3383768011,traffic_signals,,1,,,,-81.2416211,28.7587688,,
,47163,3383768033,,,0,,,,-81.2143202,28.7627625,,
,47164,3383768056,,,0,,,,-81.2104741,28.7764593,,
,47165,3383768068,traffic_signals,,1,,,,-81.2128043,28.7868593,,446
,47166,3383827792,traffic_signals,,1,,,,-86.6381809,30.4559242,,
,47167,3385197127,traffic_signals,,1,,,,-80.0748306,26.4177714,,
,47168,3385225923,,,0,,,,-85.5533174,30.7426296,,
,47169,3385225925,,,0,,,,-85.5528998,30.7442081,,
,47178,3385225961,traffic_signals,,1,,,,-85.5508046,30.7516115,,697
,47179,3385782246,,,0,,,,-80.3382118,26.1459446,,
,47180,3385782263,traffic_signals,,1,,,,-80.3127039,26.1680342,,
,47181,3386563394,,,0,,,,-80.4374619,27.4042901,,
,47182,3386563399,,,0,,,,-80.4365093,27.4044776,,
,47183,3388688985,,,0,,,,-80.202866,26.6171214,,
,47184,3388688991,,,0,,,,-80.2025135,26.6173057,,
,47185,3388689300,,,0,,,,-80.204889,26.6206643,,
,47186,3388689337,,,0,,,,-80.2040743,26.6397804,,
,47187,3391036142,,,0,,,,-81.7855949,26.5117883,,
,47188,3391036147,traffic_signals,,1,,,,-81.785379,26.5120119,,
,47189,3391036177,traffic_signals,,1,,,,-81.7853701,26.5116224,,
,47190,3391079855,,,0,,,,-81.7855804,26.505274,,
,47191,3391079859,,,0,,,,-81.7837715,26.4985288,,
,47192,3391079861,,,0,,,,-81.7854637,26.5039902,,
,47193,3391079863,,,0,,,,-81.7856033,26.5093034,,
,47194,3391079865,,,0,,,,-81.7842162,26.4993987,,
,47195,3391079877,,,0,,,,-81.7853385,26.5080433,,
,47196,3391970528,traffic_signals,,1,,,,-82.4951396,27.2306271,,436
,47197,3392140835,,,0,,,,-81.7853743,26.5118354,,
,47198,3392140836,,,0,,,,-81.785595,26.5118369,,
,47207,3395357510,traffic_signals,,1,,,,-80.3220118,26.1444449,,1085
,47208,3395357512,traffic_signals,,1,,,,-80.3220144,26.1446134,,1084
,47209,3395357522,traffic_signals,,1,,,,-80.3395847,26.1459193,,1079
,47210,3396794507,,,0,,,,-80.2177823,26.0655035,,
,47229,3398439803,,,0,,,,-80.2919783,26.1097683,,
,47238,3398439961,traffic_signals,,1,,,,-80.2971899,26.1457499,,1081
,47239,3399278778,,,0,,,,-82.1883054,28.2704661,,
,47240,3399278806,,,0,,,,-82.1886449,28.2706869,,
,47241,3399278807,,,0,,,,-82.1885095,28.2706889,,
,47242,3399278824,,,0,,,,-82.1883097,28.2711892,,
,47243,3399278949,,,0,,,,-82.1876678,28.2940571,,
,47244,3399278963,,,0,,,,-82.1874247,28.2942097,,
,47252,3404064403,,,0,,,,-80.0982283,26.3633897,,
,47253,3404064413,,,0,,,,-80.0990921,26.3635535,,
,47254,3404064424,,,0,,,,-80.0981109,26.3633619,,
,47255,3406036970,,,0,,,,-80.8297455,27.2047789,,
,47261,3409870701,traffic_signals,,1,,,,-80.1864915,26.2737776,,384
,47262,3409870702,traffic_signals,,1,,,,-80.1864901,26.2739617,,385
,47263,3409870720,,,0,,,,-80.1864608,26.3696102,,
,47264,3409870743,,,0,,,,-80.1865488,26.376422,,
,47265,3413380582,,,0,,,,-80.1116786,26.6881026,,
,47266,3413380695,,,0,,,,-80.111814,26.6884386,,
,47269,3414121288,,,0,,,,-80.1115277,26.6915009,,
,47270,3414121308,,,0,,,,-80.111042,26.6918978,,
,47271,3416359801,,,0,,,,-80.2495628,26.1485107,,
,47272,3416443041,,,0,,,,-81.1274302,26.7530043,,
,47273,3432211136,,,0,,,,-81.457162,30.0946166,,
,47274,3432211144,,,0,,,,-81.4639027,30.0903809,,
,47275,3435618901,,,0,,,,-81.5198207,30.0599043,,
,47276,3436404897,,,0,,,,-81.331257,29.7544666,,
,47277,3436404903,,,0,,,,-81.3313595,29.7542557,,
,47278,3436404910,,,0,,,,-81.3310215,29.7543949,,
,47279,3436404925,,,0,,,,-81.3298668,29.7548673,,
,47280,3436404935,,,0,,,,-81.3311652,29.7545394,,
,47281,3436405020,,,0,,,,-81.3293901,29.7553775,,
,47282,3436422079,,,0,,,,-81.3318069,29.7540709,,
,47283,3436422088,,,0,,,,-81.3331788,29.7538755,,
,47286,3445562802,traffic_signals,,1,,,,-82.324116,28.3253437,,
,47288,3445562813,traffic_signals,,1,,,,-82.3241279,28.3251281,,
,47292,3452300237,traffic_signals,,1,,,,-81.5144425,27.5698706,,1046
,47293,3452300238,traffic_signals,,1,,,,-81.5142228,27.5698672,,1045
,47294,3459249135,,,0,,,,-85.9362283,30.2521038,,
,47295,3460873536,,,0,,,,-82.6752844,28.2806231,,
,47296,3460873542,,,0,,,,-82.6758056,28.2810606,,
,47297,3460873543,,,0,,,,-82.6760029,28.2810654,,
,47298,3460873548,,,0,,,,-82.6763913,28.2806221,,
,47299,3460873549,,,0,,,,-82.6764106,28.2804708,,
,47300,3460873554,,,0,,,,-82.6760069,28.2800825,,
,47301,3460873555,,,0,,,,-82.6758139,28.2800211,,
,47302,3460873560,,,0,,,,-82.6754193,28.2804711,,
,47303,3461236259,,,0,,,,-80.1619299,26.7081925,,
,47304,3462770353,,,0,,,,-80.3624812,25.5667988,,
,47307,3464840717,,,0,,,,-81.9687829,28.9628066,,
,47308,3464840744,,,0,,,,-81.9686393,28.9632081,,
,47309,3468068464,,,0,,,,-81.9501736,28.944965,,
,47310,3468068485,,,0,,,,-81.950411,28.9451992,,
,47311,3468068614,,,0,,,,-81.9515799,28.9463514,,
,47312,3468068623,,,0,,,,-81.9518047,28.9465738,,
,47313,3468068630,,,0,,,,-81.9528948,28.9476536,,
,47314,3468068638,,,0,,,,-81.9531372,28.9478928,,
,47315,3472993835,traffic_signals,,1,,,,-80.0862617,26.3452553,,
,47316,3472993836,traffic_signals,,1,,,,-80.0863837,26.345255,,797
,47317,3472993839,,,0,,,,-80.0855569,26.3452789,,
,47318,3472993886,traffic_signals,,1,,,,-80.08638,26.3523003,,
,47319,3473952393,,,0,,,,-80.2030408,26.6585354,,
,47320,3479299781,,,0,,,,-80.184128,26.4536474,,
,47321,3479299782,,,0,,,,-80.1844263,26.4536478,,
,47322,3479299783,,,0,,,,-80.1919852,26.4536403,,
,47323,3479299895,,,0,,,,-80.1839073,26.4538464,,
,47324,3479299898,,,0,,,,-80.1841757,26.4538474,,
,47325,3479300249,,,0,,,,-80.2051881,26.5162141,,
,47326,3479300264,,,0,,,,-80.2054074,26.5165767,,
,47327,3480364152,,,0,,,,-84.1957243,30.5854581,,
,47328,3494177936,,,0,,,,-82.4806877,27.4927215,,
,47329,3494177942,,,0,,,,-82.4820523,27.4928,,
,47330,3500155012,,,0,,,,-82.4754762,27.5438316,,
,47331,3500155015,,,0,,,,-82.4694008,27.5469693,,
,47332,3500155020,,,0,,,,-82.4631532,27.5501971,,
,47333,3500155021,,,0,,,,-82.462286,27.5506383,,
,47334,3500155022,,,0,,,,-82.4605694,27.5515207,,
,47335,3500155027,,,0,,,,-82.4489238,27.5575056,,
,47336,3500155050,,,0,,,,-82.4276429,27.5683955,,
,47337,3500155067,,,0,,,,-82.4257607,27.570643,,
,47338,3500155071,traffic_signals,,1,,,,-82.4256217,27.5715259,,
,47339,3500155073,,,0,,,,-82.4256281,27.5737508,,
,47340,3500157475,,,0,,,,-82.4287853,27.5675491,,
,47341,3500157491,,,0,,,,-82.4253888,27.5717335,,
,47342,3500169640,,,0,,,,-82.4641687,27.5493778,,
,47343,3500169650,,,0,,,,-82.4497637,27.5568096,,
,47344,3500169657,,,0,,,,-82.4478632,27.5580453,,
,47345,3500169660,,,0,,,,-82.4429881,27.5602637,,
,47346,3500169667,,,0,,,,-82.4406297,27.5617361,,
,47347,3500169674,,,0,,,,-82.436581,27.5635505,,
,47348,3500169677,,,0,,,,-82.4354671,27.5641203,,
,47349,3500169682,,,0,,,,-82.4356147,27.5643069,,
,47350,3500169684,,,0,,,,-82.4348368,27.5647048,,
,47352,3502162853,traffic_signals,,1,,,,-87.2212067,30.5320539,,
,47353,3504145579,,,0,,,,-81.9685591,27.9534075,,
,47354,3504145584,,,0,,,,-81.9687892,27.9538382,,
,47355,3524798443,traffic_signals,,1,,,,-87.0736172,30.6023146,,835
,47356,3527342528,,,0,,,,-81.6744881,30.3215153,,
,47357,3527573553,,,0,,,,-81.9123738,26.5567004,,
,47358,3527573555,,,0,,,,-81.9125265,26.5569224,,
,47359,3527573557,,,0,,,,-81.9126662,26.5570071,,
,47360,3527573558,,,0,,,,-81.9126635,26.5566976,,
,47361,3527573559,,,0,,,,-81.9125266,26.5567796,,
,47362,3527573569,,,0,,,,-81.9123671,26.5570107,,
,47363,3527591345,,,0,,,,-81.9186356,26.5573311,,
,47364,3527591354,,,0,,,,-81.9204987,26.5581216,,
,47365,3527591355,,,0,,,,-81.9228397,26.5588941,,
,47366,3527600640,,,0,,,,-81.9098206,26.5570315,,
,47367,3527600644,,,0,,,,-81.9098365,26.556708,,
,47368,3528257489,,,0,,,,-80.2934943,25.80759,,
,47369,3528726526,traffic_signals,,1,,,,-80.0981148,26.4588398,,1270
,47370,3529429882,,,0,,,,-82.2747388,29.6775484,,
,47371,3529433150,,,0,,,,-82.317308,29.6883441,,
,47372,3529433165,,,0,,,,-82.3046476,29.6884252,,
,47373,3529433167,traffic_signals,,1,,,,-82.3057807,29.6884347,,
,47374,3529433180,,,0,,,,-82.3173065,29.6884763,,
,47375,3529433183,traffic_signals,,1,,,,-82.3193652,29.6884834,,
,47376,3529433189,,,0,,,,-82.3244914,29.6885236,,
,47377,3529433194,traffic_signals,,1,,,,-82.3225345,29.6885068,,
,47378,3529433195,,,0,,,,-82.3259506,29.6885376,,
,47379,3529439737,,,0,,,,-85.6116725,30.094239,,
,47380,3529439759,,,0,,,,-85.6115022,30.1006705,,
,47381,3531491394,,,0,,,,-86.4055233,30.4754971,,
,47382,3531491412,,,0,,,,-86.4144192,30.4811137,,
,47383,3531491421,,,0,,,,-86.4145584,30.4820818,,
,47384,3531491430,,,0,,,,-86.417951,30.4845547,,
,47385,3531491440,,,0,,,,-86.419937,30.4860014,,
,47386,3531491447,,,0,,,,-86.421092,30.4868549,,
,47387,3531491456,traffic_signals,,1,,,,-86.424741,30.4896312,,
,47388,3531528933,traffic_signals,,1,,,,-82.0514373,27.0167074,,181
,47389,3531528934,traffic_signals,,1,,,,-82.0516169,27.0168436,,180
,47390,3531528944,,,0,,,,-82.0531703,27.0193268,,
,47391,3531642389,,,0,,,,-82.1393404,27.015309,,
,47392,3531642894,,,0,,,,-82.1231795,27.0208604,,
,47393,3531642897,,,0,,,,-82.1230754,27.0210545,,
,47394,3534235909,,,0,,,,-82.1389971,29.0255803,,
,47395,3537254255,,,0,,,,-84.2874407,30.375881,,
,47396,3537254256,,,0,,,,-84.2874668,30.3756843,,
,47397,3537254258,,,0,,,,-84.2870967,30.3756704,,
,47398,3537254289,,,0,,,,-84.3524492,30.4229847,,
,47399,3537254895,,,0,,,,-84.351671,30.4216915,,
,47400,3537266961,,,0,,,,-86.4485711,30.5388772,,
,47401,3537267021,motorway_junction,,0,,,,-86.4496315,30.5392951,,
,47402,3537267028,,,0,,,,-86.4543287,30.5417822,,
,47403,3537267034,,,0,,,,-86.4549785,30.5405538,,
,47404,3537267040,,,0,,,,-86.4599026,30.5433289,,
,47405,3537267041,motorway_junction,,0,,,,-86.4620928,30.5441856,,
,47406,3537279998,,,0,,,,-86.8923524,30.4464744,,
,47407,3537279999,,,0,,,,-86.8923896,30.4463364,,
,47408,3546104072,,,0,,,,-81.6587672,30.3206974,,
,47409,3547622035,traffic_signals,,1,,,,-81.6182318,30.266129,,173
,47410,3547641919,traffic_signals,,1,,,,-82.1638815,27.0183291,,337
,47411,3547713368,,,0,,,,-82.6552567,30.118509,,
,47412,3547713381,,,0,,,,-82.6533637,30.1244651,,
,47413,3547770020,traffic_signals,,1,,,,-82.1227024,30.2651585,,
,47414,3547987640,traffic_signals,,1,,,,-80.2314068,26.1358847,,
,47415,3548198030,traffic_signals,,1,,,,-85.2039498,30.7682759,,
,47416,3548321929,traffic_signals,,1,,,,-82.3716079,29.6091411,,
,47417,3548321943,traffic_signals,,1,,,,-82.3725652,29.6179723,,
,47418,3548321951,traffic_signals,,1,,,,-82.3727238,29.6217415,,
,47419,3548907136,,,0,,,,-87.1044455,30.3839953,,
,47420,3548907140,,,0,,,,-87.1036985,30.3843298,,
,47421,3548907145,,,0,,,,-87.1053661,30.3837291,,
,47422,3548907150,,,0,,,,-87.1048737,30.3840331,,
,47423,3548907151,,,0,,,,-87.0764486,30.3882945,,
,47424,3548907155,,,0,,,,-87.0745736,30.388731,,
,47425,3548907169,,,0,,,,-87.0672691,30.3898322,,
,47426,3548907173,,,0,,,,-87.0407271,30.3937655,,
,47427,3549005485,,,0,,,,-81.3606958,30.1612454,,
,47428,3549005488,,,0,,,,-81.3606755,30.1609069,,
,47429,3550711961,,,0,,,,-80.1965997,26.1862979,,
,47430,3550711962,,,0,,,,-80.1965997,26.1864644,,
,47431,3550819475,traffic_signals,,1,,,,-86.5626524,30.4697281,,
,47432,3551343113,traffic_signals,,1,,,,-82.1890946,28.3646637,,
